,order_id,in_progress,picked,started_dispatch,in_dispatch_buffer,packed,dispatched,order_aborted,order_created_at,delivery_schedule,trip_id,num_of_lines
549,2243845,2019-06-13 08:10:04,2019-06-13 08:45:58,2019-06-13 09:37:20,2019-06-13 09:56:20,2019-06-13 10:19:11,2019-06-13 13:51:08,,2019-06-13 08:09:56,2019-06-13 14:00:00,z_2019-06-13_17:00,9.0
550,2243851,2019-06-13 09:20:53,2019-06-13 09:26:51,2019-06-14 07:51:31,2019-06-14 07:54:18,2019-06-14 07:58:12,2019-06-14 11:07:35,,2019-06-13 08:33:54,2019-06-13 18:00:00,s_2019-06-13_21:00,1.0
551,2243854,2019-06-13 08:23:03,2019-06-13 08:53:20,2019-06-13 09:09:47,2019-06-13 09:18:02,2019-06-13 09:19:53,2019-06-13 18:38:11,,2019-06-13 08:23:01,2019-06-13 18:00:00,s_2019-06-13_21:00,21.0
552,2243875,2019-06-13 09:22:52,2019-06-13 09:27:52,2019-06-13 09:27:59,2019-06-13 09:30:33,2019-06-13 09:36:31,2019-06-13 18:38:09,,2019-06-13 09:04:54,2019-06-13 18:00:00,s_2019-06-13_21:00,5.0
553,2243895,2019-06-13 09:26:56,2019-06-13 10:30:42,2019-06-13 10:30:46,2019-06-13 10:34:57,2019-06-13 11:16:13,2019-06-13 13:51:09,,2019-06-13 09:25:58,2019-06-13 14:00:00,z_2019-06-13_17:00,30.0
554,2243899,2019-06-13 09:51:47,2019-06-13 10:34:25,2019-06-13 14:45:26,2019-06-13 14:58:31,2019-06-13 15:12:21,2019-06-13 18:38:14,,2019-06-13 09:28:54,2019-06-13 18:00:00,s_2019-06-13_21:00,10.0
555,2243902,2019-06-13 09:56:37,2019-06-13 10:35:35,2019-06-13 15:10:56,2019-06-13 15:54:51,2019-06-13 16:10:41,2019-06-13 18:38:12,,2019-06-13 09:33:54,2019-06-13 18:00:00,s_2019-06-13_21:00,2.0
556,2243911,2019-06-13 09:57:12,2019-06-13 10:08:52,2019-06-13 10:09:00,2019-06-13 10:14:52,2019-06-13 10:16:32,2019-06-13 18:38:15,,2019-06-13 09:43:54,2019-06-13 18:00:00,s_2019-06-13_21:00,6.0
557,2243916,2019-06-13 09:59:18,2019-06-13 10:36:23,2019-06-13 11:19:54,2019-06-13 11:52:57,2019-06-13 12:34:04,2019-06-13 18:38:19,,2019-06-13 09:51:54,2019-06-13 18:00:00,s_2019-06-13_21:00,5.0
558,2243919,2019-06-13 10:00:08,2019-06-13 10:11:42,2019-06-13 10:11:47,2019-06-13 10:16:27,2019-06-13 10:17:25,2019-06-13 18:38:15,,2019-06-13 09:56:54,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
559,2243925,2019-06-13 10:09:25,2019-06-13 10:26:27,2019-06-13 10:26:35,2019-06-13 11:19:23,2019-06-13 11:21:03,2019-06-13 18:38:13,,2019-06-13 10:06:54,2019-06-13 18:00:00,s_2019-06-13_21:00,14.0
560,2243927,2019-06-13 10:28:52,2019-06-13 10:36:28,2019-06-13 13:48:31,2019-06-13 14:15:07,2019-06-13 14:37:32,2019-06-13 18:38:14,,2019-06-13 10:26:55,2019-06-13 18:00:00,s_2019-06-13_21:00,6.0
561,2243962,2019-06-13 11:09:53,2019-06-13 11:20:32,2019-06-13 11:20:37,2019-06-13 11:25:41,2019-06-13 11:28:42,2019-06-13 13:51:09,,2019-06-13 11:07:54,2019-06-13 14:00:00,z_2019-06-13_17:00,8.0
562,2243965,2019-06-13 13:07:44,2019-06-13 13:20:26,2019-06-13 18:05:40,2019-06-13 18:34:39,2019-06-13 18:38:25,2019-06-13 19:49:28,,2019-06-13 11:08:54,2019-06-13 18:30:00,l_2019-06-13_21:30,15.0
563,2243981,2019-06-13 17:56:25,2019-06-13 18:13:04,2019-06-13 18:20:25,2019-06-13 18:36:28,2019-06-13 18:40:06,2019-06-13 19:49:28,,2019-06-13 11:34:54,2019-06-13 18:30:00,l_2019-06-13_21:30,15.0
564,2243993,2019-06-13 18:00:07,2019-06-13 18:09:40,2019-06-13 18:09:53,2019-06-13 18:38:27,2019-06-13 18:40:50,2019-06-13 19:49:28,,2019-06-13 11:55:58,2019-06-13 18:30:00,l_2019-06-13_21:30,14.0
565,2244012,2019-06-12 14:39:40,2019-06-12 15:55:18,2019-06-12 15:56:15,2019-06-12 16:52:24,2019-06-12 17:27:23,2019-06-12 20:52:27,,2019-06-12 10:47:55,2019-06-12 18:30:00,l_2019-06-12_21:30,8.0
566,2244023,2019-06-12 11:56:20,2019-06-12 12:31:48,2019-06-12 12:34:00,2019-06-12 12:37:11,2019-06-12 12:38:57,2019-06-12 16:14:51,,2019-06-12 10:58:54,2019-06-12 14:00:00,z_2019-06-12_17:00,2.0
567,2244026,2019-06-12 13:31:28,2019-06-12 13:37:30,2019-06-12 13:40:35,2019-06-12 13:46:15,2019-06-12 13:49:49,2019-06-12 18:22:01,,2019-06-12 11:17:55,2019-06-12 18:00:00,s_2019-06-12_21:00,2.0
568,2244046,2019-06-12 13:32:34,2019-06-12 13:38:00,2019-06-12 13:40:20,2019-06-12 13:45:06,2019-06-12 13:48:15,2019-06-12 18:22:05,,2019-06-12 12:04:19,2019-06-12 18:00:00,s_2019-06-12_21:00,1.0
569,2244050,2019-06-12 12:17:00,2019-06-12 12:49:55,2019-06-12 12:49:57,2019-06-12 12:54:01,2019-06-12 12:58:48,2019-06-12 16:14:50,,2019-06-12 12:03:55,2019-06-12 14:00:00,z_2019-06-12_17:00,12.0
570,2244058,2019-06-12 13:32:49,2019-06-12 15:48:17,2019-06-12 16:08:55,2019-06-12 16:11:59,2019-06-12 16:16:36,2019-06-12 18:22:02,,2019-06-12 12:38:55,2019-06-12 18:00:00,s_2019-06-12_21:00,16.0
571,2244075,2019-06-12 13:36:44,2019-06-12 13:45:26,2019-06-12 13:46:15,2019-06-12 14:07:49,2019-06-12 14:09:30,2019-06-12 18:22:06,,2019-06-12 12:53:54,2019-06-12 18:00:00,s_2019-06-12_21:00,2.0
572,2244076,2019-06-12 13:36:57,2019-06-12 13:36:57,2019-06-12 13:44:55,2019-06-12 13:48:11,2019-06-12 14:07:19,2019-06-12 18:22:03,,2019-06-12 12:38:59,2019-06-12 18:00:00,s_2019-06-12_21:00,1.0
573,2244105,2019-06-12 13:36:58,2019-06-12 13:48:04,2019-06-12 13:49:15,2019-06-12 14:08:01,2019-06-12 14:17:06,2019-06-12 18:22:04,,2019-06-12 13:20:56,2019-06-12 18:00:00,s_2019-06-12_21:00,6.0
574,2244113,2019-06-12 13:39:50,2019-06-12 13:50:28,2019-06-12 13:51:35,2019-06-12 14:12:02,2019-06-12 14:19:32,2019-06-12 18:22:07,,2019-06-12 13:33:55,2019-06-12 18:00:00,s_2019-06-12_21:00,6.0
575,2244138,2019-06-12 14:26:30,2019-06-12 14:32:24,2019-06-12 14:34:35,2019-06-12 14:43:15,2019-06-12 14:46:00,2019-06-12 18:22:05,,2019-06-12 14:23:54,2019-06-12 18:00:00,s_2019-06-12_21:00,1.0
576,2244192,2019-06-12 16:49:01,2019-06-12 16:49:01,2019-06-12 16:49:04,2019-06-12 16:56:36,2019-06-12 17:04:39,2019-06-12 18:22:07,,2019-06-12 16:32:56,2019-06-12 18:00:00,s_2019-06-12_21:00,2.0
577,2244201,2019-06-12 16:49:02,2019-06-12 16:57:49,2019-06-12 16:57:55,2019-06-12 17:01:46,2019-06-12 17:12:39,2019-06-12 18:22:07,,2019-06-12 16:42:55,2019-06-12 18:00:00,s_2019-06-12_21:00,2.0
578,2244209,2019-06-12 17:20:02,2019-06-12 17:30:16,2019-06-12 17:30:22,2019-06-12 17:36:08,2019-06-12 17:36:42,2019-06-12 18:22:08,,2019-06-12 17:11:55,2019-06-12 18:00:00,s_2019-06-12_21:00,2.0
579,2244225,2019-06-13 04:56:55,2019-06-13 05:10:12,2019-06-13 05:10:20,2019-06-13 05:11:43,2019-06-13 05:16:18,2019-06-13 13:51:11,,2019-06-12 17:33:53,2019-06-13 14:00:00,z_2019-06-13_17:00,13.0
580,2244238,2019-06-13 05:59:59,2019-06-13 06:16:21,2019-06-13 06:16:52,2019-06-13 06:19:43,2019-06-13 06:35:34,2019-06-13 18:38:01,,2019-06-12 17:48:54,2019-06-13 18:00:00,s_2019-06-13_21:00,9.0
581,2244246,2019-06-13 06:03:39,2019-06-13 06:17:13,2019-06-13 06:17:23,2019-06-13 06:21:11,2019-06-13 06:37:01,2019-06-13 18:37:43,,2019-06-12 17:54:53,2019-06-13 18:00:00,s_2019-06-13_21:00,1.0
582,2244252,2019-06-13 06:05:26,2019-06-13 06:37:18,2019-06-13 06:37:32,2019-06-13 06:39:10,2019-06-13 06:45:10,2019-06-13 18:38:02,,2019-06-12 18:01:53,2019-06-13 18:00:00,s_2019-06-13_21:00,17.0
583,2244255,2019-06-13 05:07:20,2019-06-13 05:11:56,2019-06-13 05:12:05,2019-06-13 05:16:39,2019-06-13 05:18:31,2019-06-13 13:51:11,,2019-06-12 18:06:53,2019-06-13 14:00:00,z_2019-06-13_17:00,6.0
584,2244266,2019-06-13 05:08:35,2019-06-13 05:12:53,2019-06-13 05:13:15,2019-06-13 05:17:22,2019-06-13 05:19:27,2019-06-13 13:51:04,,2019-06-12 18:52:20,2019-06-13 14:00:00,z_2019-06-13_17:00,3.0
585,2244290,2019-06-13 07:49:29,2019-06-13 07:56:29,2019-06-13 08:07:09,2019-06-13 08:10:59,2019-06-13 08:15:13,2019-06-13 18:37:44,,2019-06-12 18:52:21,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
586,2244292,2019-06-13 07:50:11,2019-06-13 08:48:20,2019-06-13 08:48:24,2019-06-13 08:49:46,2019-06-13 08:53:01,2019-06-13 18:37:46,,2019-06-12 19:00:57,2019-06-13 18:00:00,s_2019-06-13_21:00,6.0
587,2244313,2019-06-13 07:52:45,2019-06-13 08:07:24,2019-06-13 08:08:34,2019-06-13 08:13:06,2019-06-13 08:16:11,2019-06-13 18:37:49,,2019-06-12 20:06:17,2019-06-13 18:00:00,s_2019-06-13_21:00,7.0
588,2244323,2019-06-13 07:56:41,2019-06-13 08:08:30,2019-06-13 08:10:39,2019-06-13 08:15:12,2019-06-13 08:17:05,2019-06-13 18:37:51,,2019-06-12 20:25:54,2019-06-13 18:00:00,s_2019-06-13_21:00,4.0
589,2244327,2019-06-13 05:09:30,2019-06-13 05:14:31,2019-06-13 05:14:46,2019-06-13 05:17:35,2019-06-13 05:20:08,2019-06-13 13:51:04,,2019-06-12 20:35:54,2019-06-13 14:00:00,z_2019-06-13_17:00,1.0
590,2244342,2019-06-13 08:02:01,2019-06-13 08:50:21,2019-06-13 08:50:23,2019-06-13 08:53:47,2019-06-13 08:56:21,2019-06-13 18:38:06,,2019-06-12 21:04:54,2019-06-13 18:00:00,s_2019-06-13_21:00,12.0
591,2244354,2019-06-13 08:08:14,2019-06-13 08:21:36,2019-06-13 08:21:43,2019-06-13 08:22:52,2019-06-13 08:29:45,2019-06-13 18:37:51,,2019-06-12 21:20:54,2019-06-13 18:00:00,s_2019-06-13_21:00,5.0
592,2244379,2019-06-13 08:15:24,2019-06-13 08:25:57,2019-06-13 08:26:03,2019-06-13 08:27:15,2019-06-13 08:30:32,2019-06-13 18:38:04,,2019-06-13 00:53:53,2019-06-13 18:00:00,s_2019-06-13_21:00,5.0
593,2244383,2019-06-13 08:22:33,2019-06-13 08:27:22,2019-06-13 08:27:38,2019-06-13 08:30:55,2019-06-13 08:31:33,2019-06-13 18:37:50,,2019-06-13 02:07:53,2019-06-13 18:00:00,s_2019-06-13_21:00,6.0
594,2244384,2019-06-13 08:31:53,2019-06-13 08:48:56,2019-06-13 08:49:05,2019-06-13 08:52:47,2019-06-13 08:54:20,2019-06-13 18:37:49,,2019-06-13 02:10:54,2019-06-13 18:00:00,s_2019-06-13_21:00,6.0
595,2244386,2019-06-13 08:32:58,2019-06-13 09:30:44,2019-06-13 09:30:50,2019-06-13 09:34:14,2019-06-13 09:37:49,2019-06-13 18:37:57,,2019-06-13 05:33:54,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
596,2244393,2019-06-13 08:33:43,2019-06-13 09:34:20,2019-06-13 09:34:34,2019-06-13 09:54:27,2019-06-13 10:15:41,2019-06-13 18:37:53,,2019-06-13 05:36:54,2019-06-13 18:00:00,s_2019-06-13_21:00,7.0
597,2244406,2019-06-13 08:36:19,2019-06-13 09:33:18,2019-06-13 09:34:06,2019-06-13 09:40:52,2019-06-13 09:57:15,2019-06-13 18:37:58,,2019-06-13 05:41:54,2019-06-13 18:00:00,s_2019-06-13_21:00,12.0
598,2244409,2019-06-13 05:47:03,2019-06-13 06:03:08,2019-06-13 06:03:41,2019-06-13 06:14:13,2019-06-13 06:15:33,2019-06-13 13:51:06,,2019-06-13 05:39:54,2019-06-13 14:00:00,z_2019-06-13_17:00,16.0
599,2244427,2019-06-13 05:49:53,2019-06-13 06:04:31,2019-06-13 06:12:11,2019-06-13 06:18:06,2019-06-13 06:34:07,2019-06-13 13:51:06,,2019-06-13 05:43:54,2019-06-13 14:00:00,z_2019-06-13_17:00,13.0
600,2244436,,,,,,,2019-06-13 05:23:56,2019-06-13 05:23:56,2019-06-13 18:00:00,s_2019-06-13_21:00,5.0
601,2244439,2019-06-13 10:00:33,2019-06-13 10:18:57,2019-06-13 10:19:39,2019-06-13 10:23:37,2019-06-13 11:18:02,2019-06-13 18:37:50,,2019-06-13 05:29:54,2019-06-13 18:00:00,s_2019-06-13_21:00,10.0
602,2244442,2019-06-13 10:04:46,2019-06-13 10:20:51,2019-06-13 10:21:00,2019-06-13 10:24:41,2019-06-13 11:19:08,2019-06-13 18:37:52,,2019-06-13 05:32:54,2019-06-13 18:00:00,s_2019-06-13_21:00,6.0
603,2244443,2019-06-13 10:19:56,2019-06-13 10:32:06,2019-06-13 16:09:57,2019-06-13 16:27:24,2019-06-13 16:36:33,2019-06-13 18:37:55,,2019-06-13 05:49:55,2019-06-13 18:00:00,s_2019-06-13_21:00,6.0
604,2244447,2019-06-13 05:38:33,2019-06-13 05:50:18,2019-06-13 05:50:24,2019-06-13 05:56:47,2019-06-13 05:58:58,2019-06-13 13:51:06,,2019-06-13 05:37:54,2019-06-13 14:00:00,z_2019-06-13_17:00,7.0
605,2244464,2019-06-13 06:48:36,2019-06-13 07:02:56,2019-06-13 07:03:07,2019-06-13 07:04:43,2019-06-13 07:08:25,2019-06-13 13:00:34,,2019-06-13 06:05:55,2019-06-13 10:00:00,l_2019-06-13_13:00,10.0
606,2244465,2019-06-13 10:22:31,2019-06-13 10:30:14,2019-06-13 10:30:21,2019-06-13 11:19:50,2019-06-13 11:25:16,2019-06-13 18:38:12,,2019-06-13 06:06:54,2019-06-13 18:00:00,s_2019-06-13_21:00,8.0
607,2244471,2019-06-13 10:25:47,2019-06-13 10:33:26,2019-06-13 11:19:11,2019-06-13 11:21:10,2019-06-13 11:52:48,2019-06-13 18:37:59,,2019-06-13 06:15:55,2019-06-13 18:00:00,s_2019-06-13_21:00,5.0
608,2244480,2019-06-13 07:12:38,2019-06-13 07:18:25,2019-06-13 07:19:59,2019-06-13 07:22:16,2019-06-13 07:30:30,2019-06-13 13:51:07,,2019-06-13 06:25:54,2019-06-13 14:00:00,z_2019-06-13_17:00,2.0
609,2244494,2019-06-13 10:29:42,2019-06-13 10:39:16,2019-06-13 15:00:06,2019-06-13 15:53:32,2019-06-13 16:08:30,2019-06-13 18:38:01,,2019-06-13 06:59:54,2019-06-13 18:00:00,s_2019-06-13_21:00,9.0
610,2244498,2019-06-13 07:13:22,2019-06-13 07:25:26,2019-06-13 07:25:34,2019-06-13 07:34:37,2019-06-13 07:35:32,2019-06-13 13:51:08,,2019-06-13 07:06:55,2019-06-13 14:00:00,z_2019-06-13_17:00,25.0
611,2244528,2019-06-13 10:33:47,2019-06-13 11:44:21,2019-06-13 11:52:33,2019-06-13 12:34:57,2019-06-13 12:39:21,2019-06-13 18:38:02,,2019-06-13 07:37:54,2019-06-13 18:00:00,s_2019-06-13_21:00,8.0
612,2244538,2019-06-13 10:40:22,2019-06-13 11:44:59,2019-06-13 11:52:43,2019-06-13 12:31:57,2019-06-13 12:38:15,2019-06-13 18:38:08,,2019-06-13 07:49:54,2019-06-13 18:00:00,s_2019-06-13_21:00,11.0
613,2244557,2019-06-13 08:21:38,2019-06-13 08:26:57,2019-06-13 08:51:02,2019-06-13 08:55:32,2019-06-13 08:57:42,2019-06-13 13:00:35,,2019-06-13 08:17:55,2019-06-13 10:00:00,l_2019-06-13_13:00,14.0
614,2244570,2019-06-13 09:07:08,2019-06-13 12:13:03,2019-06-13 12:13:08,2019-06-13 12:18:37,2019-06-13 12:28:41,2019-06-13 13:51:10,,2019-06-13 08:48:54,2019-06-13 14:00:00,z_2019-06-13_17:00,18.0
615,2244579,2019-06-13 10:48:32,2019-06-13 10:54:06,2019-06-13 16:46:14,2019-06-13 16:49:26,2019-06-13 17:03:05,2019-06-13 18:38:03,,2019-06-13 08:44:54,2019-06-13 18:00:00,s_2019-06-13_21:00,5.0
616,2244581,2019-06-13 08:56:17,2019-06-13 09:20:46,2019-06-13 09:21:02,2019-06-13 09:23:55,2019-06-13 09:26:06,2019-06-13 13:00:35,,2019-06-13 08:46:54,2019-06-13 10:00:00,l_2019-06-13_13:00,14.0
617,2244607,2019-06-13 10:49:03,2019-06-13 10:57:41,2019-06-13 11:19:24,2019-06-13 11:22:26,2019-06-13 12:30:36,2019-06-13 18:38:19,,2019-06-13 09:32:54,2019-06-13 18:00:00,s_2019-06-13_21:00,10.0
618,2244610,2019-06-13 09:49:47,2019-06-13 10:00:27,2019-06-13 10:00:38,2019-06-13 10:04:16,2019-06-13 10:27:09,2019-06-13 13:51:09,,2019-06-13 09:35:58,2019-06-13 14:00:00,z_2019-06-13_17:00,9.0
619,2244619,2019-06-13 10:51:57,2019-06-13 11:07:15,2019-06-13 15:12:01,2019-06-13 16:09:56,2019-06-13 16:12:05,2019-06-13 18:38:14,,2019-06-13 09:48:55,2019-06-13 18:00:00,s_2019-06-13_21:00,7.0
620,2244623,2019-06-13 10:52:56,2019-06-13 11:08:43,2019-06-13 15:53:36,2019-06-13 16:11:29,2019-06-13 16:13:17,2019-06-13 18:38:15,,2019-06-13 09:52:54,2019-06-13 18:00:00,s_2019-06-13_21:00,7.0
621,2244653,2019-06-13 10:59:29,2019-06-13 11:10:59,2019-06-13 15:55:06,2019-06-13 16:25:18,2019-06-13 16:30:41,2019-06-13 18:38:15,,2019-06-13 10:53:58,2019-06-13 18:00:00,s_2019-06-13_21:00,8.0
622,2244656,2019-06-13 11:14:49,2019-06-13 11:30:02,2019-06-13 11:30:12,2019-06-13 11:32:00,2019-06-13 11:48:38,2019-06-13 13:51:10,,2019-06-13 11:13:54,2019-06-13 14:00:00,z_2019-06-13_17:00,14.0
623,2244668,2019-06-13 11:32:38,2019-06-13 11:55:49,2019-06-13 12:32:00,2019-06-13 12:39:08,2019-06-13 12:44:29,2019-06-13 18:38:16,,2019-06-13 11:29:54,2019-06-13 18:00:00,s_2019-06-13_21:00,9.0
624,2244693,2019-06-13 11:56:29,2019-06-13 12:33:18,2019-06-13 12:35:13,2019-06-13 12:44:06,2019-06-13 12:47:10,2019-06-13 18:38:17,,2019-06-13 11:56:02,2019-06-13 18:00:00,s_2019-06-13_21:00,16.0
625,2244713,2019-06-13 12:29:33,2019-06-13 12:29:34,2019-06-13 16:25:22,2019-06-13 16:27:56,2019-06-13 16:37:20,2019-06-13 18:38:16,,2019-06-13 12:14:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
626,2244723,2019-06-13 12:29:34,2019-06-13 12:42:46,2019-06-13 12:45:25,2019-06-13 12:54:45,2019-06-13 12:58:41,2019-06-13 18:38:16,,2019-06-13 12:21:54,2019-06-13 18:00:00,s_2019-06-13_21:00,2.0
627,2244738,2019-06-13 12:58:16,2019-06-13 13:07:34,2019-06-13 14:58:21,2019-06-13 15:11:22,2019-06-13 15:54:50,2019-06-13 18:38:16,,2019-06-13 12:56:02,2019-06-13 18:00:00,s_2019-06-13_21:00,2.0
628,2244750,2019-06-13 16:45:45,2019-06-13 16:50:07,2019-06-13 16:50:37,2019-06-13 16:57:41,2019-06-13 17:06:16,2019-06-13 18:38:29,,2019-06-13 13:28:55,2019-06-13 18:00:00,s_2019-06-13_21:00,4.0
629,2244812,2019-06-13 16:46:05,2019-06-13 16:55:31,2019-06-13 17:04:25,2019-06-13 17:11:37,2019-06-13 17:12:17,2019-06-13 18:38:22,,2019-06-13 15:11:55,2019-06-13 18:00:00,s_2019-06-13_21:00,14.0
630,2244813,2019-06-13 16:46:12,2019-06-13 16:51:43,2019-06-13 16:55:09,2019-06-13 17:04:21,2019-06-13 17:08:26,2019-06-13 18:38:24,,2019-06-13 15:13:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
631,2244814,2019-06-13 16:46:21,2019-06-13 17:04:49,2019-06-13 17:43:00,2019-06-13 17:46:04,2019-06-13 17:47:30,2019-06-13 18:38:24,,2019-06-13 15:16:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
632,2244815,2019-06-13 16:46:24,2019-06-13 17:19:06,2019-06-13 17:28:20,2019-06-13 17:38:46,2019-06-13 17:40:17,2019-06-13 18:38:23,,2019-06-13 15:21:55,2019-06-13 18:00:00,s_2019-06-13_21:00,20.0
633,2244856,2019-06-13 18:06:58,2019-06-13 18:45:02,2019-06-14 07:02:34,2019-06-14 07:06:46,2019-06-14 07:08:57,2019-06-14 11:07:35,,2019-06-13 17:17:55,2019-06-14 11:30:00,s_2019-06-14_14:30,11.0
634,2244874,2019-06-13 18:08:24,2019-06-14 05:12:47,2019-06-14 07:24:38,2019-06-14 07:34:40,2019-06-14 07:37:46,2019-06-14 11:07:36,,2019-06-13 17:53:57,2019-06-14 11:30:00,s_2019-06-14_14:30,6.0
635,2244883,2019-06-13 18:09:23,2019-06-13 19:28:46,2019-06-14 05:20:05,2019-06-14 05:27:15,2019-06-14 05:27:57,2019-06-14 11:07:36,,2019-06-13 17:53:54,2019-06-14 11:30:00,s_2019-06-14_14:30,7.0
636,2244891,2019-06-13 18:10:19,2019-06-14 04:19:53,2019-06-14 07:53:50,2019-06-14 07:57:56,2019-06-14 07:59:48,2019-06-14 11:07:36,,2019-06-13 18:09:57,2019-06-14 11:30:00,s_2019-06-14_14:30,7.0
637,2244896,2019-06-13 19:14:15,2019-06-13 19:29:29,2019-06-14 07:54:45,2019-06-14 08:00:27,2019-06-14 08:01:14,2019-06-14 11:07:32,,2019-06-13 18:19:55,2019-06-14 11:30:00,s_2019-06-14_14:30,6.0
638,2244897,2019-06-13 19:14:20,2019-06-14 04:22:51,2019-06-14 05:13:10,2019-06-14 05:18:18,2019-06-14 05:20:17,2019-06-14 11:07:36,,2019-06-13 18:21:55,2019-06-14 11:30:00,s_2019-06-14_14:30,11.0
639,2244926,2019-06-13 19:26:53,,,,,,2019-06-13 19:38:53,2019-06-13 19:26:01,2019-06-14 11:30:00,s_2019-06-14_14:30,10.0
640,2244932,2019-06-14 04:17:01,2019-06-14 05:14:03,2019-06-14 05:30:50,2019-06-14 05:33:24,2019-06-14 05:36:30,2019-06-14 11:07:29,,2019-06-13 19:29:56,2019-06-14 11:30:00,s_2019-06-14_14:30,11.0
641,2244945,2019-06-14 04:17:04,2019-06-14 04:27:02,2019-06-14 06:42:24,2019-06-14 06:48:50,2019-06-14 06:49:51,2019-06-14 11:07:31,,2019-06-13 19:45:03,2019-06-14 11:30:00,s_2019-06-14_14:30,17.0
642,2244963,2019-06-14 04:17:09,2019-06-14 04:30:11,2019-06-14 05:36:12,2019-06-14 05:54:56,2019-06-14 05:55:51,2019-06-14 11:07:28,,2019-06-13 20:27:53,2019-06-14 11:30:00,s_2019-06-14_14:30,4.0
643,2244970,2019-06-14 04:20:24,2019-06-14 04:32:56,2019-06-14 06:50:49,2019-06-14 07:02:00,2019-06-14 07:02:35,2019-06-14 11:07:27,,2019-06-13 21:02:54,2019-06-14 11:30:00,s_2019-06-14_14:30,6.0
644,2244971,2019-06-14 04:25:29,2019-06-14 04:36:29,2019-06-14 06:00:18,2019-06-14 06:07:24,2019-06-14 06:08:08,2019-06-14 11:07:30,,2019-06-13 21:05:56,2019-06-14 11:30:00,s_2019-06-14_14:30,11.0
645,2245025,2019-06-12 13:41:20,2019-06-12 15:51:20,2019-06-12 16:32:15,2019-06-12 16:41:44,2019-06-12 16:46:11,2019-06-12 18:22:05,,2019-06-12 13:36:56,2019-06-12 18:00:00,s_2019-06-12_21:00,15.0
646,2245026,2019-06-12 13:49:21,2019-06-12 13:59:17,2019-06-12 14:07:50,2019-06-12 14:12:14,2019-06-12 14:21:02,2019-06-12 18:22:05,,2019-06-12 13:37:00,2019-06-12 18:00:00,s_2019-06-12_21:00,4.0
647,2245035,2019-06-12 13:50:36,2019-06-12 14:00:43,2019-06-12 14:08:05,2019-06-12 14:19:18,2019-06-12 14:25:58,2019-06-12 18:22:05,,2019-06-12 13:46:55,2019-06-12 18:00:00,s_2019-06-12_21:00,4.0
648,2245072,2019-06-12 15:12:09,2019-06-12 15:33:53,2019-06-12 15:58:45,2019-06-12 16:08:20,2019-06-12 16:10:10,2019-06-12 18:22:07,,2019-06-12 15:03:55,2019-06-12 18:00:00,s_2019-06-12_21:00,2.0
649,2245082,2019-06-12 15:42:59,2019-06-12 15:42:59,2019-06-12 16:04:35,2019-06-12 16:10:32,2019-06-12 16:12:55,2019-06-12 18:22:07,,2019-06-12 15:42:58,2019-06-12 18:00:00,s_2019-06-12_21:00,1.0
650,2245114,2019-06-12 16:53:57,2019-06-12 16:59:22,2019-06-12 16:59:30,2019-06-12 17:01:58,2019-06-12 17:13:13,2019-06-12 18:22:08,,2019-06-12 16:53:56,2019-06-12 18:00:00,s_2019-06-12_21:00,5.0
651,2245121,2019-06-12 17:20:07,2019-06-12 17:28:12,2019-06-13 06:52:07,2019-06-13 06:57:30,2019-06-13 07:01:37,2019-06-13 13:00:35,,2019-06-12 17:07:55,2019-06-13 10:00:00,l_2019-06-13_13:00,10.0
652,2245130,2019-06-12 17:20:17,2019-06-12 17:31:55,2019-06-13 04:26:05,2019-06-13 04:57:45,2019-06-13 04:59:26,2019-06-13 18:37:45,,2019-06-12 17:17:53,2019-06-13 18:00:00,s_2019-06-13_21:00,5.0
653,2245165,2019-06-13 10:59:58,2019-06-13 11:18:29,2019-06-13 14:39:11,2019-06-13 14:53:50,2019-06-13 14:57:32,2019-06-13 18:38:25,,2019-06-12 18:23:53,2019-06-13 18:00:00,s_2019-06-13_21:00,10.0
654,2245174,2019-06-13 05:09:45,2019-06-13 06:00:56,2019-06-13 06:00:59,2019-06-13 06:03:41,2019-06-13 06:10:30,2019-06-13 13:51:05,,2019-06-12 18:52:04,2019-06-13 14:00:00,z_2019-06-13_17:00,5.0
655,2245179,2019-06-13 05:10:15,2019-06-13 05:18:15,2019-06-13 05:18:32,2019-06-13 05:19:46,2019-06-13 05:22:26,,2019-06-13 10:52:29,2019-06-12 19:06:54,2019-06-13 14:00:00,z_2019-06-13_17:00,1.0
656,2245181,2019-06-13 11:10:19,2019-06-13 11:19:51,2019-06-13 11:22:27,2019-06-13 12:31:42,2019-06-13 14:15:15,2019-06-13 18:37:47,,2019-06-12 19:09:54,2019-06-13 18:00:00,s_2019-06-13_21:00,2.0
657,2245185,2019-06-13 11:11:04,2019-06-13 11:42:36,2019-06-13 14:39:16,2019-06-13 14:44:26,2019-06-13 14:52:45,2019-06-13 18:37:47,,2019-06-12 19:10:55,2019-06-13 18:00:00,s_2019-06-13_21:00,9.0
